timestamp,event,tracking_id,contractor_id,send_type,county,trade,ip,user_agent
2026-07-15 11:37:24,open,2066_followup_1_sarasota_hvac__v0,2066,followup,1,sarasota_hvac__v0,"66.249.90.229, 172.71.151.136, 10.29.77.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 11:37:28,open,2068_followup_1_sarasota_hvac__v0,2068,followup,1,sarasota_hvac__v0,"66.249.90.229, 172.70.94.26, 10.26.79.10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 11:37:30,open,2069_followup_1_sarasota_plumbing__v0,2069,followup,1,sarasota_plumbing__v0,"66.249.90.229, 172.70.94.26, 10.26.79.10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 11:37:32,open,2070_followup_1_sarasota_plumbing__v0,2070,followup,1,sarasota_plumbing__v0,"66.249.90.229, 172.71.151.169, 10.26.79.10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 11:37:36,open,2072_followup_1_sarasota_plumbing__v0,2072,followup,1,sarasota_plumbing__v0,"66.249.90.229, 172.71.151.169, 10.26.79.10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 11:37:41,open,2074_followup_1_sarasota_plumbing__v0,2074,followup,1,sarasota_plumbing__v0,"66.249.90.229, 172.70.94.26, 10.26.79.10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 11:37:43,open,2075_followup_1_sarasota_plumbing__v0,2075,followup,1,sarasota_plumbing__v0,"66.249.90.229, 172.71.150.89, 10.24.74.7","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 11:37:48,open,2077_followup_1_sarasota_plumbing__v0,2077,followup,1,sarasota_plumbing__v0,"66.249.90.229, 172.70.94.26, 10.26.79.10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 11:37:54,open,2081_followup_1_sarasota_plumbing__v0,2081,followup,1,sarasota_plumbing__v0,"66.249.90.229, 172.71.151.180, 10.29.77.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 11:37:59,open,2083_followup_1_sarasota_plumbing__v1,2083,followup,1,sarasota_plumbing__v1,"66.249.90.229, 172.71.150.222, 10.29.77.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 11:38:03,open,2085_followup_1_sarasota_pool__v0,2085,followup,1,sarasota_pool__v0,"66.249.90.229, 172.71.151.170, 10.29.77.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 11:38:09,open,2088_followup_1_sarasota_pool__v0,2088,followup,1,sarasota_pool__v0,"66.249.90.229, 172.71.150.142, 10.29.80.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 11:38:10,open,2089_followup_1_sarasota_pool__v1,2089,followup,1,sarasota_pool__v1,"66.249.90.229, 172.70.94.26, 10.26.79.10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 11:38:14,open,2091_followup_1_sarasota_pool__v0,2091,followup,1,sarasota_pool__v0,"66.249.90.229, 172.71.150.54, 10.26.79.10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 11:38:20,open,2093_followup_1_sarasota_pool__v0,2093,followup,1,sarasota_pool__v0,"66.249.90.229, 172.71.150.229, 10.30.231.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 11:38:25,open,2095_followup_1_sarasota_pool__v0,2095,followup,1,sarasota_pool__v0,"66.249.90.229, 172.71.151.153, 10.24.74.7","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 11:38:26,open,2096_followup_1_sarasota_pool__v0,2096,followup,1,sarasota_pool__v0,"66.249.90.229, 172.71.150.246, 10.30.231.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 11:38:38,open,2101_followup_1_sarasota_general_contractor__v0,2101,followup,1,sarasota_general_contractor__v0,"66.249.90.229, 172.71.150.223, 10.24.74.7","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 11:38:42,open,2103_followup_1_sarasota_general_contractor__v0,2103,followup,1,sarasota_general_contractor__v0,"66.249.90.229, 172.71.150.17, 10.29.80.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 11:38:56,open,2109_followup_1_sarasota_general_contractor__v0,2109,followup,1,sarasota_general_contractor__v0,"66.249.90.229, 172.71.151.87, 10.29.77.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 11:39:03,open,2113_followup_1_sarasota_general_contractor__v0,2113,followup,1,sarasota_general_contractor__v0,"66.249.90.231, 172.71.150.17, 10.29.80.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 11:39:18,open,2118_followup_1_volusia_roofing__v0,2118,followup,1,volusia_roofing__v0,"135.232.20.66, 172.71.150.10, 10.24.69.58","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
2026-07-15 11:39:25,open,2122_followup_1_volusia_roofing__v0,2122,followup,1,volusia_roofing__v0,"66.249.90.230, 162.159.106.157, 10.26.79.10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 11:39:25,open,2123_followup_1_volusia_roofing__v0,2123,followup,1,volusia_roofing__v0,"66.249.90.229, 172.70.94.27, 10.29.80.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 11:39:28,open,2124_followup_1_volusia_roofing__v0,2124,followup,1,volusia_roofing__v0,"66.249.90.229, 172.71.150.17, 10.29.80.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 11:39:37,open,2128_followup_1_volusia_roofing__v0,2128,followup,1,volusia_roofing__v0,"66.249.90.229, 172.71.150.55, 10.24.69.58","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 11:39:44,open,2132_followup_1_volusia_hvac__v0,2132,followup,1,volusia_hvac__v0,"66.249.90.229, 172.71.151.154, 10.24.69.58","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 11:39:50,open,2135_followup_1_volusia_hvac__v0,2135,followup,1,volusia_hvac__v0,"66.249.90.229, 172.71.150.222, 10.29.80.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 11:39:52,open,2136_followup_1_volusia_hvac__v0,2136,followup,1,volusia_hvac__v0,"66.249.90.229, 172.70.94.27, 10.29.80.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 11:39:55,open,2137_followup_1_volusia_hvac__v0,2137,followup,1,volusia_hvac__v0,"66.249.90.229, 172.71.150.228, 10.30.231.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 11:40:01,open,2140_followup_1_volusia_hvac__v0,2140,followup,1,volusia_hvac__v0,"66.249.90.230, 162.159.106.157, 10.26.79.10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 11:40:10,open,2144_followup_1_volusia_plumbing__v0,2144,followup,1,volusia_plumbing__v0,"66.249.90.229, 172.70.94.27, 10.29.80.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 11:40:14,open,2146_followup_1_volusia_plumbing__v0,2146,followup,1,volusia_plumbing__v0,"66.249.90.229, 172.70.94.27, 10.29.80.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 11:40:17,open,2147_followup_1_volusia_plumbing__v0,2147,followup,1,volusia_plumbing__v0,"66.249.90.229, 172.71.150.223, 10.26.79.10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 11:40:27,open,2152_followup_1_volusia_plumbing__v2,2152,followup,1,volusia_plumbing__v2,"66.249.90.229, 172.71.150.55, 10.24.69.58","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 11:40:29,open,2153_followup_1_volusia_plumbing__v0,2153,followup,1,volusia_plumbing__v0,"66.249.90.229, 172.71.150.98, 10.29.77.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 11:43:22,open,531_followup_2_pasco_hvac__v2,531,followup,2,pasco_hvac__v2,"172.226.188.25, 172.70.255.45, 10.30.231.1",Mozilla/5.0
2026-07-15 11:55:36,open,1656_followup_1_pasco_plumbing__v0,1656,followup,1,pasco_plumbing__v0,"168.254.25.140, 172.71.31.225, 10.30.231.1","Mozilla/5.0 (Linux; Android 16; SM-S948U Build/BP4A.251205.006; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.163 Mobile Safari/537.36"
2026-07-15 12:15:28,open,1955_followup_1_alachua_general_contractor__v0,1955,followup,1,alachua_general_contractor__v0,"146.75.248.0, 172.71.150.11, 10.26.79.10",Mozilla/5.0
2026-07-15 12:35:28,open,2013_followup_1_pinellas_pool__v0,2013,followup,1,pinellas_pool__v0,"104.28.48.213, 172.71.151.61, 10.29.77.3",Mozilla/5.0
2026-07-15 12:45:15,open,2045_followup_1_sarasota_roofing__v0,2045,followup,1,sarasota_roofing__v0,"47.205.71.192, 172.71.150.89, 10.24.74.7",Mozilla/4.0 (compatible; ms-office; MSOffice 16)
2026-07-15 12:55:30,open,2055_followup_1_sarasota_hvac__v1,2055,followup,1,sarasota_hvac__v1,"47.201.55.3, 172.71.146.51, 10.24.69.58",Mozilla/4.0 (compatible; ms-office; MSOffice 16)
2026-07-15 13:06:37,open,1560_followup_1_lee_hvac__v0,1560,followup,1,lee_hvac__v0,"140.248.44.1, 172.71.150.54, 10.24.69.58",Mozilla/5.0
2026-07-15 13:24:42,open,2157_followup_1_volusia_plumbing__v0,2157,followup,1,volusia_plumbing__v0,"2a06:98c0:3600::103,104.22.1.65, 172.71.150.16, 10.30.231.1",YahooMailProxy; https://help.yahoo.com/kb/yahoo-mail-proxy-SLN28749.html
2026-07-15 13:28:12,open,2097_followup_1_sarasota_pool__v0,2097,followup,1,sarasota_pool__v0,"147.93.149.98, 172.71.147.6, 10.24.69.58","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36"
2026-07-15 13:32:02,open,2045_followup_1_sarasota_roofing__v0,2045,followup,1,sarasota_roofing__v0,"140.248.44.0, 172.68.12.76, 10.24.74.7",Mozilla/5.0
2026-07-15 18:17:26,open,668_followup_2_osceola_roofing__v2,668,followup,2,osceola_roofing__v2,"216.24.219.200, 172.70.82.77",Mozilla/5.0
2026-07-15 20:46:42,open,1663_followup_1_pasco_general_contractor__v2,1663,followup,1,pasco_general_contractor__v2,"66.249.90.232, 172.70.94.26","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 20:46:46,open,1665_followup_1_pasco_general_contractor__v0,1665,followup,1,pasco_general_contractor__v0,"66.249.90.231, 172.71.167.203","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 20:46:47,open,1666_followup_1_pasco_general_contractor__v0,1666,followup,1,pasco_general_contractor__v0,"66.249.90.231, 162.159.116.151","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 20:46:56,open,1672_followup_1_pasco_general_contractor__v0,1672,followup,1,pasco_general_contractor__v0,"66.249.90.230, 172.68.26.110","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 20:46:59,open,1674_followup_1_pasco_general_contractor__v1,1674,followup,1,pasco_general_contractor__v1,"66.249.90.230, 172.68.26.110","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 20:47:35,open,696_followup_2_osceola_hvac__v2,696,followup,2,osceola_hvac__v2,"74.179.68.93, 172.71.151.88","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
2026-07-15 20:47:40,open,733_followup_2_osceola_general_contractor__v0,733,followup,2,osceola_general_contractor__v0,"72.152.84.33, 104.23.201.99","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
2026-07-15 20:47:45,open,737_followup_2_osceola_general_contractor__v2,737,followup,2,osceola_general_contractor__v2,"66.249.90.230, 172.68.26.110","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 20:47:52,open,1770_followup_1_st_johns_general_contractor__v0,1770,followup,1,st_johns_general_contractor__v0,"66.249.90.230, 172.68.26.110","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 20:47:54,open,1772_followup_1_st_johns_general_contractor__v0,1772,followup,1,st_johns_general_contractor__v0,"66.249.90.230, 172.68.26.110","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 20:47:58,open,1775_followup_1_st_johns_general_contractor__v2,1775,followup,1,st_johns_general_contractor__v2,"66.249.90.230, 172.68.26.110","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 20:48:01,open,1777_followup_1_st_johns_general_contractor__v0,1777,followup,1,st_johns_general_contractor__v0,"66.249.90.230, 172.68.26.110","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 20:48:02,open,1778_followup_1_st_johns_general_contractor__v0,1778,followup,1,st_johns_general_contractor__v0,"66.249.90.230, 172.68.26.110","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 20:48:05,open,1781_first_outreach_st_johns_general_contractor__v1,1781,first,outreach,st_johns_general_contractor__v1,"66.249.90.230, 172.68.26.110","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 20:48:34,open,1800_followup_1_manatee_general_contractor__v0,1800,followup,1,manatee_general_contractor__v0,"66.249.90.230, 172.68.26.110","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 20:48:36,open,1801_followup_1_manatee_general_contractor__v0,1801,followup,1,manatee_general_contractor__v0,"66.249.90.230, 172.68.26.110","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 20:48:38,open,1802_followup_1_manatee_general_contractor__v0,1802,followup,1,manatee_general_contractor__v0,"66.249.90.230, 162.159.116.150","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Gmail-content-sampling"
2026-07-15 20:48:40,open,1804_followup_1_manatee_general_contractor__v0,1804,followup,1,manatee_general_contractor__v0,"66.249.90.230, 172.68.26.110","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-15 20:49:37,open,696_followup_2_osceola_hvac__v2,696,followup,2,osceola_hvac__v2,"72.153.153.26, 104.22.20.54","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
2026-07-15 21:05:27,open,1482_followup_1_palm_beach_hvac__v0,1482,followup,1,palm_beach_hvac__v0,"69.147.87.185, 172.68.26.110",YahooMailProxy; https://help.yahoo.com/kb/yahoo-mail-proxy-SLN28749.html
2026-07-15 21:11:40,open,1790_followup_1_manatee_hvac__v1,1790,followup,1,manatee_hvac__v1,"140.248.44.1, 104.22.86.102",Mozilla/5.0
2026-07-15 21:20:09,open,734_followup_2_osceola_general_contractor__v1,734,followup,2,osceola_general_contractor__v1,"172.226.188.6, 104.23.248.20",Mozilla/5.0
2026-07-15 21:22:56,open,734_followup_2_osceola_general_contractor__v1,734,followup,2,osceola_general_contractor__v1,"172.226.190.0, 104.22.86.36",Mozilla/5.0
2026-07-15 21:43:06,open,2104_followup_1_sarasota_general_contractor__v0,2104,followup,1,sarasota_general_contractor__v0,"140.248.44.0, 104.22.86.36",Mozilla/5.0
2026-07-15 22:06:26,open,2139_followup_1_volusia_hvac__v0,2139,followup,1,volusia_hvac__v0,"172.226.188.43, 172.70.82.80",Mozilla/5.0
2026-07-15 22:22:30,open,734_followup_2_osceola_general_contractor__v1,734,followup,2,osceola_general_contractor__v1,"172.226.190.34, 172.68.12.77",Mozilla/5.0
2026-07-15 22:59:03,open,2134_followup_1_volusia_hvac__v0,2134,followup,1,volusia_hvac__v0,"140.248.44.0, 172.70.255.45",Mozilla/5.0
2026-07-15 23:56:22,open,169_close_email_palm_beach_general_contractor__v1,169,close,email,palm_beach_general_contractor__v1,"140.248.44.1, 172.68.12.76",Mozilla/5.0
2026-07-16 00:18:15,open,357_close_email_martin_roofing__v2,357,close,email,martin_roofing__v2,"140.248.44.0, 172.70.82.80",Mozilla/5.0
2026-07-16 00:36:31,open,169_followup_1_palm_beach_general_contractor__v0,169,followup,1,palm_beach_general_contractor__v0,"104.28.39.128, 172.71.151.11",Mozilla/5.0
2026-07-16 00:45:15,open,1532_followup_1_martin_general_contractor__v0,1532,followup,1,martin_general_contractor__v0,"2a06:98c0:3600::103,172.64.217.127, 172.64.217.22",YahooMailProxy; https://help.yahoo.com/kb/yahoo-mail-proxy-SLN28749.html
2026-07-16 01:25:17,open,1787_followup_1_manatee_hvac__v0,1787,followup,1,manatee_hvac__v0,"140.248.44.1, 172.68.12.90",Mozilla/5.0
2026-07-16 01:29:11,open,1670_followup_1_pasco_general_contractor__v0,1670,followup,1,pasco_general_contractor__v0,"172.226.188.38, 172.70.82.77",Mozilla/5.0
2026-07-16 01:34:08,open,2073_followup_1_sarasota_plumbing__v0,2073,followup,1,sarasota_plumbing__v0,"172.226.190.24, 172.71.150.228",Mozilla/5.0
2026-07-16 02:03:19,open,1890_followup_1_clay_general_contractor__v0,1890,followup,1,clay_general_contractor__v0,"172.225.30.70, 162.158.78.5",Mozilla/5.0
2026-07-16 02:29:56,open,1790_followup_1_manatee_hvac__v1,1790,followup,1,manatee_hvac__v1,"140.248.44.1, 172.70.82.77",Mozilla/5.0
2026-07-16 03:11:59,open,2013_followup_1_pinellas_pool__v0,2013,followup,1,pinellas_pool__v0,"172.226.190.16, 172.68.12.90",Mozilla/5.0
2026-07-16 03:12:31,open,1790_followup_1_manatee_hvac__v1,1790,followup,1,manatee_hvac__v1,"172.226.188.34, 172.68.12.90",Mozilla/5.0
2026-07-16 03:18:39,open,1258_followup_1_walton_pool__v2,1258,followup,1,walton_pool__v2,"146.75.234.49, 172.71.151.110",Mozilla/5.0
2026-07-16 03:44:58,open,1554_followup_1_lee_roofing__v0,1554,followup,1,lee_roofing__v0,"140.248.44.0, 104.23.248.113",Mozilla/5.0
2026-07-16 04:01:47,open,1581_followup_1_lee_plumbing__v0,1581,followup,1,lee_plumbing__v0,"172.226.190.30, 172.71.151.12",Mozilla/5.0
2026-07-16 04:39:56,open,684_followup_2_osceola_hvac__v2,684,followup,2,osceola_hvac__v2,"140.248.44.0, 172.71.150.229",Mozilla/5.0
2026-07-16 04:56:16,open,1790_followup_1_manatee_hvac__v1,1790,followup,1,manatee_hvac__v1,"172.226.188.33, 172.70.82.77",Mozilla/5.0
2026-07-16 11:29:12,open,1679_followup_1_polk_roofing__v0,1679,followup,1,polk_roofing__v0,"66.249.90.231, 172.68.26.111","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-16 11:29:15,open,1681_followup_1_polk_roofing__v0,1681,followup,1,polk_roofing__v0,"66.249.90.230, 162.159.106.156","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-16 11:29:16,open,1682_followup_1_polk_roofing__v0,1682,followup,1,polk_roofing__v0,"66.249.90.229, 172.68.26.111","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-16 11:29:17,open,1683_followup_1_polk_roofing__v0,1683,followup,1,polk_roofing__v0,"66.249.90.230, 162.159.106.156","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-16 11:29:19,open,1685_followup_1_polk_roofing__v0,1685,followup,1,polk_roofing__v0,"66.249.90.229, 172.71.146.254","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-16 11:29:21,open,1686_followup_1_polk_roofing__v0,1686,followup,1,polk_roofing__v0,"66.249.90.229, 172.68.26.111","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-16 11:29:22,open,1687_followup_1_polk_roofing__v0,1687,followup,1,polk_roofing__v0,"66.249.90.229, 172.68.26.111","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246 Mozilla/5.0"
2026-07-16 11:29:24,open,1684_followup_1_polk_roofing__v0,1684,followup,1,polk_roofing__v0,"72.153.153.42, 104.22.20.54","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
